Image number;Picture;Method;Execution time (s);Valid match
5;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;SIFT;0.11896824836730957;False
5;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;ORB;0.0850381851196289;False
5;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_CCOEFF_NORMED;0.011006832122802734;False
5;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_CCORR_NORMED;0.007994651794433594;False
5;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_SQDIFF;0.00896596908569336;False
6;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;SIFT;0.1309666633605957;True
6;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;ORB;0.20399975776672363;False
6;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_CCOEFF_NORMED;0.01100301742553711;False
6;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_CCORR_NORMED;0.008002996444702148;False
6;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_SQDIFF;0.009008169174194336;False
7;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;SIFT;0.12397646903991699;True
7;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;ORB;0.07403755187988281;False
7;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCOEFF_NORMED;0.009963512420654297;False
7;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCORR_NORMED;0.006999015808105469;False
7;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_SQDIFF;0.008000612258911133;False
8;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;SIFT;0.12096643447875977;True
8;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;ORB;0.19699740409851074;False
8;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCOEFF_NORMED;0.009041070938110352;False
8;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCORR_NORMED;0.006997823715209961;False
8;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_SQDIFF;0.00797271728515625;False
9;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;SIFT;0.11595654487609863;True
9;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;ORB;0.15599966049194336;False
9;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCOEFF_NORMED;0.009999990463256836;False
9;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCORR_NORMED;0.00699925422668457;False
9;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_SQDIFF;0.007002592086791992;False
10;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;SIFT;0.07996511459350586;False
10;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;ORB;0.016000032424926758;False
10;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCOEFF_NORMED;0.010962486267089844;False
10;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCORR_NORMED;0.008995532989501953;False
10;../storage/dataset_alter/dataset1/zoom/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_SQDIFF;0.00803375244140625;False
11;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;SIFT;0.023953676223754883;False
11;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;ORB;0.004998683929443359;False
11;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCOEFF_NORMED;0.0020041465759277344;False
11;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCORR_NORMED;0.0010235309600830078;False
11;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_SQDIFF;0.0020003318786621094;False
12;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;SIFT;0.026003599166870117;False
12;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;ORB;0.009001016616821289;False
12;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCOEFF_NORMED;0.0010030269622802734;False
12;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCORR_NORMED;0.001994609832763672;False
12;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_SQDIFF;0.0010085105895996094;False
13;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;SIFT;0.0219724178314209;False
13;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;ORB;0.0060045719146728516;False
13;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCOEFF_NORMED;0.0019676685333251953;False
13;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCORR_NORMED;0.0010006427764892578;False
13;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_SQDIFF;0.0009937286376953125;False
14;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;SIFT;0.025975942611694336;True
14;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;ORB;0.012972593307495117;False
14;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCOEFF_NORMED;0.0009937286376953125;False
14;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCORR_NORMED;0.0009996891021728516;False
14;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_SQDIFF;0.0009944438934326172;False
15;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;SIFT;0.02797222137451172;True
15;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;ORB;0.012006998062133789;False
15;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCOEFF_NORMED;0.0019998550415039062;False
15;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCORR_NORMED;0.0019991397857666016;False
15;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_SQDIFF;0.0009996891021728516;False
16;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;SIFT;0.026971101760864258;True
16;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;ORB;0.016998291015625;False
16;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCOEFF_NORMED;0.0019998550415039062;False
16;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCORR_NORMED;0.0009953975677490234;False
16;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_SQDIFF;0.0009999275207519531;False
17;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;SIFT;0.025971412658691406;False
17;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;ORB;0.006999015808105469;False
17;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCOEFF_NORMED;0.002000093460083008;False
17;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCORR_NORMED;0.0019996166229248047;False
17;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_SQDIFF;0.0010001659393310547;False
18;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;SIFT;0.028002500534057617;True
18;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;ORB;0.012999534606933594;False
18;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCOEFF_NORMED;0.001004934310913086;False
18;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCORR_NORMED;0.0009958744049072266;False
18;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_SQDIFF;0.002001047134399414;False
19;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;SIFT;0.0259706974029541;True
19;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;ORB;0.012000083923339844;False
19;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCOEFF_NORMED;0.0010037422180175781;False
19;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCORR_NORMED;0.0020012855529785156;False
19;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_SQDIFF;0.0010001659393310547;False
20;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;SIFT;0.026998043060302734;False
20;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;ORB;0.003999471664428711;False
20;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCOEFF_NORMED;0.002002239227294922;False
20;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCORR_NORMED;0.0019981861114501953;False
20;../storage/dataset_alter/dataset1/zoom/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_SQDIFF;0.0009992122650146484;False
21;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;SIFT;0.042025089263916016;False
21;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;ORB;0.004000186920166016;False
21;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCOEFF_NORMED;0.007027387619018555;False
21;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCORR_NORMED;0.005002737045288086;False
21;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_SQDIFF;0.005026578903198242;False
22;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;SIFT;0.03997492790222168;False
22;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;ORB;0.005000591278076172;False
22;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCOEFF_NORMED;0.007000446319580078;False
22;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCORR_NORMED;0.004999876022338867;False
22;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_SQDIFF;0.005000114440917969;False
23;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;SIFT;0.04000067710876465;False
23;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;ORB;0.021999120712280273;False
23;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCOEFF_NORMED;0.0070002079010009766;False
23;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCORR_NORMED;0.004999637603759766;False
23;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_SQDIFF;0.004998207092285156;False
24;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;SIFT;0.042002201080322266;False
24;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;ORB;0.004998445510864258;False
24;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCOEFF_NORMED;0.006000041961669922;False
24;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCORR_NORMED;0.004999876022338867;False
24;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_SQDIFF;0.005028963088989258;False
25;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;SIFT;0.0379948616027832;False
25;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;ORB;0.0070002079010009766;False
25;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCOEFF_NORMED;0.006000518798828125;False
25;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCORR_NORMED;0.00403285026550293;False
25;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_SQDIFF;0.004998445510864258;False
26;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;SIFT;0.03496956825256348;False
26;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;ORB;0.003999948501586914;False
26;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCOEFF_NORMED;0.006000041961669922;False
26;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCORR_NORMED;0.00500035285949707;False
26;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_SQDIFF;0.0049970149993896484;False
27;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;SIFT;0.03596663475036621;False
27;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;ORB;0.0039997100830078125;False
27;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCOEFF_NORMED;0.006001472473144531;False
27;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCORR_NORMED;0.004000186920166016;False
27;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_SQDIFF;0.004999399185180664;False
28;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;SIFT;0.03496503829956055;False
28;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;ORB;0.0039997100830078125;False
28;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCOEFF_NORMED;0.00603485107421875;False
28;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCORR_NORMED;0.006003618240356445;False
28;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_SQDIFF;0.004999637603759766;False
29;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;SIFT;0.03496956825256348;False
29;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;ORB;0.0039997100830078125;False
29;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCOEFF_NORMED;0.005999565124511719;False
29;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCORR_NORMED;0.0049991607666015625;False
29;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_SQDIFF;0.004996776580810547;False
30;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;SIFT;0.033967018127441406;False
30;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;ORB;0.003999948501586914;False
30;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCOEFF_NORMED;0.007001399993896484;False
30;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCORR_NORMED;0.005028963088989258;False
30;../storage/dataset_alter/dataset1/zoom/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_SQDIFF;0.00400090217590332;False
31;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;SIFT;0.034972190856933594;False
31;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;ORB;0.0030059814453125;False
31;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCOEFF_NORMED;0.0049669742584228516;False
31;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCORR_NORMED;0.004999637603759766;False
31;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_SQDIFF;0.003003358840942383;False
32;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;SIFT;0.03796839714050293;False
32;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;ORB;0.0029973983764648438;False
32;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCOEFF_NORMED;0.00500035285949707;False
32;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCORR_NORMED;0.003996372222900391;False
32;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_SQDIFF;0.004002809524536133;False
33;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;SIFT;0.03500628471374512;False
33;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;ORB;0.002974271774291992;False
33;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCOEFF_NORMED;0.004997968673706055;False
33;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCORR_NORMED;0.00400543212890625;False
33;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_SQDIFF;0.003999948501586914;False
34;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;SIFT;0.03597211837768555;True
34;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;ORB;0.002000093460083008;False
34;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCOEFF_NORMED;0.005003452301025391;False
34;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCORR_NORMED;0.004000425338745117;False
34;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_SQDIFF;0.005005359649658203;False
35;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;SIFT;0.03596782684326172;False
35;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;ORB;0.0030295848846435547;False
35;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCOEFF_NORMED;0.004973411560058594;False
35;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCORR_NORMED;0.00400090217590332;False
35;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_SQDIFF;0.003995418548583984;False
36;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;SIFT;0.030974864959716797;False
36;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;ORB;0.0019986629486083984;False
36;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCOEFF_NORMED;0.004000186920166016;False
36;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCORR_NORMED;0.004003763198852539;False
36;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_SQDIFF;0.003998279571533203;False
37;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;SIFT;0.032970428466796875;False
37;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;ORB;0.002001047134399414;False
37;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCOEFF_NORMED;0.005000114440917969;False
37;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCORR_NORMED;0.004002571105957031;False
37;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_SQDIFF;0.003000497817993164;False
38;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;SIFT;0.03596687316894531;True
38;../storage/dataset_alter/dataset1/zoom/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;ORB;0.001999378204345703;False
