Image number;Picture;Method;Execution time (s);Valid match
6;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_CCORR_NORMED;0.03700399398803711;True
6;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_SQDIFF;0.04197835922241211;True
7;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;SIFT;0.23096847534179688;False
7;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;ORB;0.02500176429748535;False
7;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCOEFF_NORMED;0.046962738037109375;True
7;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCORR_NORMED;0.03399991989135742;True
7;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_SQDIFF;0.037996530532836914;True
8;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;SIFT;0.22697091102600098;False
8;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;ORB;0.049005985260009766;False
8;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCOEFF_NORMED;0.05102849006652832;True
8;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCORR_NORMED;0.04197335243225098;True
8;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_SQDIFF;0.05999946594238281;True
9;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;SIFT;0.2449662685394287;False
9;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;ORB;0.04400229454040527;False
9;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCOEFF_NORMED;0.04700350761413574;True
9;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCORR_NORMED;0.03300046920776367;True
9;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_SQDIFF;0.03902029991149902;True
10;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;SIFT;0.20896530151367188;False
10;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;ORB;0.011000394821166992;False
10;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCOEFF_NORMED;0.05300283432006836;True
10;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCORR_NORMED;0.04001212120056152;True
10;../storage/dataset_alter/dataset1/blur/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_SQDIFF;0.0410001277923584;True
11;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;SIFT;0.05896639823913574;False
11;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;ORB;0.0039997100830078125;False
11;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCOEFF_NORMED;0.010970354080200195;True
11;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCORR_NORMED;0.008000850677490234;True
11;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_SQDIFF;0.006999969482421875;True
12;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;SIFT;0.05796551704406738;False
12;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;ORB;0.0050029754638671875;False
12;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCOEFF_NORMED;0.009991884231567383;True
12;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCORR_NORMED;0.006994485855102539;True
12;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_SQDIFF;0.007995367050170898;True
13;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;SIFT;0.05696535110473633;False
13;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;ORB;0.0030264854431152344;False
13;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCOEFF_NORMED;0.009998083114624023;True
13;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCORR_NORMED;0.007991790771484375;True
13;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_SQDIFF;0.007993221282958984;True
14;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;SIFT;0.05796408653259277;False
14;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;ORB;0.005005598068237305;False
14;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCOEFF_NORMED;0.009992837905883789;True
14;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCORR_NORMED;0.007003307342529297;True
14;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_SQDIFF;0.008001327514648438;True
15;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;SIFT;0.05896401405334473;False
15;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;ORB;0.004998922348022461;False
15;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCOEFF_NORMED;0.009999990463256836;True
15;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCORR_NORMED;0.007999420166015625;True
15;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_SQDIFF;0.008006811141967773;True
16;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;SIFT;0.0599675178527832;True
16;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;ORB;0.0060002803802490234;False
16;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCOEFF_NORMED;0.009999513626098633;True
16;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCORR_NORMED;0.008000850677490234;True
16;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_SQDIFF;0.008000612258911133;True
17;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;SIFT;0.055968284606933594;False
17;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;ORB;0.0040013790130615234;False
17;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCOEFF_NORMED;0.00999903678894043;True
17;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCORR_NORMED;0.007995128631591797;True
17;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_SQDIFF;0.008030414581298828;True
18;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;SIFT;0.06296634674072266;True
18;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;ORB;0.0059697628021240234;False
18;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCOEFF_NORMED;0.011000394821166992;True
18;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCORR_NORMED;0.007995128631591797;True
18;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_SQDIFF;0.008997201919555664;True
19;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;SIFT;0.06000065803527832;False
19;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;ORB;0.004999399185180664;False
19;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCOEFF_NORMED;0.010999679565429688;True
19;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCORR_NORMED;0.00699162483215332;True
19;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_SQDIFF;0.007997512817382812;True
20;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;SIFT;0.05799698829650879;False
20;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;ORB;0.0030059814453125;False
20;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCOEFF_NORMED;0.011014699935913086;True
20;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCORR_NORMED;0.006995201110839844;True
20;../storage/dataset_alter/dataset1/blur/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_SQDIFF;0.00796961784362793;True
21;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;SIFT;0.12097287178039551;False
21;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;ORB;0.0050008296966552734;False
21;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCOEFF_NORMED;0.024999618530273438;True
21;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCORR_NORMED;0.021953344345092773;True
21;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_SQDIFF;0.02200937271118164;True
22;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;SIFT;0.11999678611755371;False
22;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;ORB;0.004998922348022461;False
22;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCOEFF_NORMED;0.029027700424194336;True
22;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCORR_NORMED;0.023000240325927734;True
22;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_SQDIFF;0.022001028060913086;True
23;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;SIFT;0.12196636199951172;False
23;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;ORB;0.00899958610534668;False
23;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCOEFF_NORMED;0.027006864547729492;True
23;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCORR_NORMED;0.020999670028686523;True
23;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_SQDIFF;0.021999359130859375;True
24;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;SIFT;0.12299847602844238;False
24;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;ORB;0.004999399185180664;False
24;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCOEFF_NORMED;0.030030012130737305;True
24;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCORR_NORMED;0.024997949600219727;True
24;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_SQDIFF;0.024002552032470703;True
25;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;SIFT;0.12096834182739258;False
25;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;ORB;0.005000114440917969;False
25;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCOEFF_NORMED;0.02602863311767578;True
25;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCORR_NORMED;0.022031068801879883;True
25;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_SQDIFF;0.020998477935791016;True
26;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;SIFT;0.11797070503234863;False
26;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;ORB;0.004000186920166016;False
26;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCOEFF_NORMED;0.0280306339263916;True
26;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCORR_NORMED;0.02500462532043457;True
26;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_SQDIFF;0.023999452590942383;True
27;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;SIFT;0.12198734283447266;False
27;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;ORB;0.00500035285949707;False
27;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCOEFF_NORMED;0.02700018882751465;True
27;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCORR_NORMED;0.021999359130859375;True
27;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_SQDIFF;0.021998882293701172;True
28;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;SIFT;0.1190025806427002;False
28;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;ORB;0.005034923553466797;False
28;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCOEFF_NORMED;0.02700328826904297;True
28;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCORR_NORMED;0.0229947566986084;True
28;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_SQDIFF;0.022013425827026367;True
29;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;SIFT;0.11697077751159668;False
29;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;ORB;0.0050048828125;False
29;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCOEFF_NORMED;0.02700018882751465;True
29;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCORR_NORMED;0.023020267486572266;True
29;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_SQDIFF;0.022000551223754883;True
30;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;SIFT;0.12397027015686035;False
30;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;ORB;0.005001068115234375;False
30;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCOEFF_NORMED;0.027002811431884766;True
30;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCORR_NORMED;0.022032737731933594;False
30;../storage/dataset_alter/dataset1/blur/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_SQDIFF;0.02400684356689453;False
31;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;SIFT;0.10396933555603027;False
31;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;ORB;0.003971099853515625;False
31;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCOEFF_NORMED;0.02300095558166504;True
31;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCORR_NORMED;0.020029306411743164;True
31;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_SQDIFF;0.01900172233581543;True
32;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;SIFT;0.1009378433227539;False
32;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;ORB;0.005000591278076172;False
32;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCOEFF_NORMED;0.02202773094177246;True
32;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCORR_NORMED;0.019994497299194336;True
32;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_SQDIFF;0.02100205421447754;True
33;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;SIFT;0.10196280479431152;False
33;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;ORB;0.004001617431640625;False
33;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCOEFF_NORMED;0.024957656860351562;True
33;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCORR_NORMED;0.021002531051635742;True
33;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_SQDIFF;0.019001483917236328;True
34;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;SIFT;0.10396051406860352;False
34;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;ORB;0.00400090217590332;False
34;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCOEFF_NORMED;0.023995399475097656;True
34;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCORR_NORMED;0.01999950408935547;True
34;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_SQDIFF;0.0190277099609375;True
35;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;SIFT;0.10396623611450195;False
35;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;ORB;0.005001068115234375;False
35;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCOEFF_NORMED;0.022999286651611328;True
35;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCORR_NORMED;0.017993927001953125;True
35;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_SQDIFF;0.01799464225769043;True
36;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;SIFT;0.1019597053527832;False
36;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;ORB;0.003998517990112305;False
36;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCOEFF_NORMED;0.022999048233032227;True
36;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCORR_NORMED;0.01900029182434082;True
36;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_SQDIFF;0.017992734909057617;True
37;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;SIFT;0.10195517539978027;False
37;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;ORB;0.004000663757324219;False
37;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCOEFF_NORMED;0.024001359939575195;True
37;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCORR_NORMED;0.019006013870239258;True
37;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_SQDIFF;0.017998218536376953;True
38;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;SIFT;0.10396480560302734;False
38;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;ORB;0.004000186920166016;False
38;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;TM_CCOEFF_NORMED;0.023035764694213867;True
38;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;TM_CCORR_NORMED;0.019999027252197266;True
38;../storage/dataset_alter/dataset1/blur/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;TM_SQDIFF;0.01999974250793457;True
