Image number;Picture;Method;Execution time (s);Valid match
4;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_004.png;TM_CCOEFF_NORMED;0.10399985313415527;False
4;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_004.png;TM_CCORR_NORMED;0.07897472381591797;False
4;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_004.png;TM_SQDIFF;0.08701133728027344;False
5;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;SIFT;0.7379724979400635;True
5;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;ORB;0.12596678733825684;False
5;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_CCOEFF_NORMED;0.10202908515930176;False
5;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_CCORR_NORMED;0.07600164413452148;False
5;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_005.png;TM_SQDIFF;0.08699178695678711;False
6;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;SIFT;0.7600345611572266;True
6;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;ORB;0.31600189208984375;True
6;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_CCOEFF_NORMED;0.10500383377075195;False
6;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_CCORR_NORMED;0.08100438117980957;False
6;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_006.png;TM_SQDIFF;0.0909888744354248;False
7;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;SIFT;0.7589712142944336;True
7;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;ORB;0.11897158622741699;True
7;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCOEFF_NORMED;0.10299801826477051;False
7;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_CCORR_NORMED;0.07599973678588867;False
7;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_007.png;TM_SQDIFF;0.0969994068145752;False
8;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;SIFT;0.7300302982330322;True
8;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;ORB;0.3180065155029297;True
8;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCOEFF_NORMED;0.10500907897949219;False
8;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_CCORR_NORMED;0.08099651336669922;False
8;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_008.png;TM_SQDIFF;0.09100198745727539;False
9;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;SIFT;0.7440321445465088;True
9;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;ORB;0.24297094345092773;True
9;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCOEFF_NORMED;0.10974931716918945;False
9;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_CCORR_NORMED;0.08505535125732422;False
9;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_009.png;TM_SQDIFF;0.09499692916870117;False
10;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;SIFT;0.5842084884643555;False
10;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;ORB;0.04199981689453125;False
10;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCOEFF_NORMED;0.10299968719482422;False
10;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_CCORR_NORMED;0.0839998722076416;False
10;../storage/dataset_alter/dataset1/rotation/img_1.png ../storage/dataset/dataset1_templates/128/img_1_010.png;TM_SQDIFF;0.08703303337097168;False
11;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;SIFT;0.1510007381439209;False
11;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;ORB;0.018006324768066406;False
11;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCOEFF_NORMED;0.021961212158203125;False
11;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_CCORR_NORMED;0.016030311584472656;False
11;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_001.png;TM_SQDIFF;0.017000675201416016;False
12;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;SIFT;0.1589651107788086;True
12;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;ORB;0.04400038719177246;True
12;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCOEFF_NORMED;0.022000789642333984;False
12;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_CCORR_NORMED;0.015033483505249023;False
12;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_002.png;TM_SQDIFF;0.016998291015625;False
13;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;SIFT;0.15996789932250977;True
13;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;ORB;0.02599048614501953;True
13;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCOEFF_NORMED;0.0240018367767334;False
13;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_CCORR_NORMED;0.0169985294342041;False
13;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_003.png;TM_SQDIFF;0.01700115203857422;False
14;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;SIFT;0.17097163200378418;True
14;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;ORB;0.0540006160736084;True
14;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCOEFF_NORMED;0.021974563598632812;False
14;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_CCORR_NORMED;0.016004562377929688;False
14;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_004.png;TM_SQDIFF;0.017994165420532227;False
15;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;SIFT;0.15703415870666504;True
15;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;ORB;0.05500030517578125;True
15;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCOEFF_NORMED;0.02200007438659668;False
15;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_CCORR_NORMED;0.016039133071899414;False
15;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_005.png;TM_SQDIFF;0.017993927001953125;False
16;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;SIFT;0.16395783424377441;True
16;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;ORB;0.06200885772705078;True
16;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCOEFF_NORMED;0.023958206176757812;False
16;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_CCORR_NORMED;0.017041921615600586;False
16;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_006.png;TM_SQDIFF;0.016998767852783203;False
17;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;SIFT;0.15395879745483398;True
17;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;ORB;0.026997804641723633;True
17;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCOEFF_NORMED;0.021956920623779297;False
17;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_CCORR_NORMED;0.01600027084350586;False
17;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_007.png;TM_SQDIFF;0.01704096794128418;False
18;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;SIFT;0.16400504112243652;True
18;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;ORB;0.04999184608459473;True
18;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCOEFF_NORMED;0.02299952507019043;False
18;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_CCORR_NORMED;0.014970064163208008;False
18;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_008.png;TM_SQDIFF;0.018030881881713867;False
19;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;SIFT;0.15402698516845703;True
19;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;ORB;0.04397296905517578;True
19;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCOEFF_NORMED;0.022032499313354492;False
19;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_CCORR_NORMED;0.016004323959350586;False
19;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_009.png;TM_SQDIFF;0.019982099533081055;False
20;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;SIFT;0.15499019622802734;True
20;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;ORB;0.014001607894897461;False
20;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCOEFF_NORMED;0.021962881088256836;False
20;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_CCORR_NORMED;0.01600193977355957;False
20;../storage/dataset_alter/dataset1/rotation/img_10.png ../storage/dataset/dataset1_templates/128/img_10_010.png;TM_SQDIFF;0.018002033233642578;False
21;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;SIFT;0.330014705657959;True
21;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;ORB;0.021006345748901367;False
21;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCOEFF_NORMED;0.06400203704833984;False
21;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_CCORR_NORMED;0.05203509330749512;False
21;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_001.png;TM_SQDIFF;0.055011749267578125;False
22;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;SIFT;0.32802867889404297;False
22;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;ORB;0.021983861923217773;False
22;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCOEFF_NORMED;0.06499648094177246;False
22;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_CCORR_NORMED;0.051999807357788086;False
22;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_002.png;TM_SQDIFF;0.055034637451171875;False
23;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;SIFT;0.3119997978210449;True
23;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;ORB;0.10700798034667969;True
23;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCOEFF_NORMED;0.06400656700134277;False
23;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_CCORR_NORMED;0.05800008773803711;False
23;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_003.png;TM_SQDIFF;0.06100034713745117;False
24;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;SIFT;0.3130035400390625;True
24;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;ORB;0.029001474380493164;False
24;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCOEFF_NORMED;0.07199954986572266;False
24;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_CCORR_NORMED;0.05899930000305176;False
24;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_004.png;TM_SQDIFF;0.06099510192871094;False
25;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;SIFT;0.3090023994445801;False
25;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;ORB;0.03196597099304199;False
25;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCOEFF_NORMED;0.06403088569641113;False
25;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_CCORR_NORMED;0.0520327091217041;False
25;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_005.png;TM_SQDIFF;0.05603289604187012;False
26;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;SIFT;0.2889735698699951;False
26;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;ORB;0.021001100540161133;False
26;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCOEFF_NORMED;0.06997203826904297;False
26;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_CCORR_NORMED;0.056995391845703125;False
26;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_006.png;TM_SQDIFF;0.058999061584472656;False
27;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;SIFT;0.2850015163421631;False
27;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;ORB;0.022001028060913086;False
27;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCOEFF_NORMED;0.06895685195922852;False
27;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_CCORR_NORMED;0.05499768257141113;False
27;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_007.png;TM_SQDIFF;0.05403327941894531;False
28;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;SIFT;0.2869751453399658;False
28;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;ORB;0.02300095558166504;False
28;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCOEFF_NORMED;0.07300209999084473;False
28;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_CCORR_NORMED;0.05399966239929199;False
28;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_008.png;TM_SQDIFF;0.055002450942993164;False
29;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;SIFT;0.2869987487792969;False
29;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;ORB;0.02299976348876953;False
29;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCOEFF_NORMED;0.06401419639587402;False
29;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_CCORR_NORMED;0.051041364669799805;False
29;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_009.png;TM_SQDIFF;0.05404186248779297;False
30;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;SIFT;0.29000115394592285;False
30;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;ORB;0.022962093353271484;False
30;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCOEFF_NORMED;0.0659942626953125;False
30;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_CCORR_NORMED;0.051999807357788086;False
30;../storage/dataset_alter/dataset1/rotation/img_11.png ../storage/dataset/dataset1_templates/128/img_11_010.png;TM_SQDIFF;0.05497026443481445;False
31;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;SIFT;0.2440023422241211;True
31;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;ORB;0.012056112289428711;False
31;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCOEFF_NORMED;0.05103492736816406;False
31;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_CCORR_NORMED;0.04003453254699707;False
31;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_001.png;TM_SQDIFF;0.04601001739501953;False
32;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;SIFT;0.2349846363067627;False
32;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;ORB;0.010970830917358398;False
32;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCOEFF_NORMED;0.05899953842163086;False
32;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_CCORR_NORMED;0.047998905181884766;False
32;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_002.png;TM_SQDIFF;0.05000042915344238;False
33;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;SIFT;0.2500028610229492;True
33;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;ORB;0.009974002838134766;False
33;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCOEFF_NORMED;0.05303478240966797;False
33;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_CCORR_NORMED;0.04099607467651367;False
33;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_003.png;TM_SQDIFF;0.044965505599975586;False
34;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;SIFT;0.23996782302856445;True
34;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;ORB;0.010032415390014648;False
34;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCOEFF_NORMED;0.05900001525878906;False
34;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_CCORR_NORMED;0.040035247802734375;False
34;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_004.png;TM_SQDIFF;0.04397273063659668;False
35;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;SIFT;0.23800158500671387;False
35;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;ORB;0.012001276016235352;False
35;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCOEFF_NORMED;0.05899834632873535;False
35;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_CCORR_NORMED;0.03900337219238281;False
35;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_005.png;TM_SQDIFF;0.045027971267700195;False
36;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;SIFT;0.2339925765991211;False
36;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;ORB;0.009999752044677734;False
36;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCOEFF_NORMED;0.059999942779541016;False
36;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_CCORR_NORMED;0.04103374481201172;False
36;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_006.png;TM_SQDIFF;0.04300427436828613;False
37;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;SIFT;0.24897289276123047;False
37;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;ORB;0.011031627655029297;False
37;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCOEFF_NORMED;0.05799984931945801;False
37;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_CCORR_NORMED;0.04700016975402832;False
37;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_007.png;TM_SQDIFF;0.05100750923156738;False
38;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;SIFT;0.2390000820159912;True
38;../storage/dataset_alter/dataset1/rotation/img_12.png ../storage/dataset/dataset1_templates/128/img_12_008.png;ORB;0.010964393615722656;False
